Name,SBQQ__Field__c,SBQQ__Formula__c,SBQQ__SourceLookupField__c,SBQQ__TargetObject__c,SBQQ__ValueField__c,SBQQ__Value__c,SBQQ__SourceVariable__r.Name,SBQQ__Rule__r.Name,$$SBQQ__TargetObject__c$SBQQ__Field__c$SBQQ__ValueField__c$SBQQ__Value__c$SBQQ__Formula__c$SBQQ__SourceLookupField__c$SBQQ__SourceVariable__r.Name
0,ApprovalLevel__c,"IF( ISPICKVAL(SBQQ__Quote__r.DiscountMetric__c,""Margin"")
,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L1__c, 3,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L2__c, 2,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L3__c, 1,0)))
,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L3__c, 3,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L2__c, 2,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L1__c, 1,0)))
)",,Quote Line,,,,Set Approval Level,"Quote Line;ApprovalLevel__c;IF( ISPICKVAL(SBQQ__Quote__r.DiscountMetric__c,""Margin"")
,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L1__c, 3,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L2__c, 2,
IF( IF(NetUnitPrice__c = 0, 1, 1 - BLANKVALUE( SBQQ__UnitCost__c , 0) / (SBQQ__NetPrice__c / SBQQ__ProrateMultiplier__c ) ) <= ApprovalThreshold_L3__c, 1,0)))
,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L3__c, 3,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L2__c, 2,
IF( if(SBQQ__RegularPrice__c<> 0, 1 - ( SBQQ__CustomerPrice__c / SBQQ__RegularPrice__c ), null) >= ApprovalThreshold_L1__c, 1,0)))
)"
