Name,SBQQ__CustomSource__c,SBQQ__FontFamily__c,SBQQ__FontSize__c,SBQQ__Markup__c,SBQQ__RawMarkup__c,SBQQ__TableStyle__c,SBQQ__TextColor__c,SBQQ__Type__c
Prepared For/By,,Helvetica,8,,"<table width=""100%"">
	<tbody>
		<tr>
			<td width=""66%"">
			<p style=""font-size: 14pt;"">Prepared For:</p>

			<p>{!quote.SBQQ__BillingName__c}</p>

			<p>{!quote.SBQQ__BillingStreet__c}</p>

			<p>{!quote.SBQQ__BillingCity__c}, {!quote.SBQQ__BillingState__c} {!quote.SBQQ__BillingPostalCode__c}</p>

			<p>{!quote.SBQQ__BillingCountry__c}</p>
			</td>
			<td width=""34%"">
			<p style=""font-size: 14pt;"">Prepared By:</p>

			<p>{!salesRep.Name}</p>

			<p>{!salesRep.Title}</p>

			<p>{!salesRep.Email}</p>

			<p>{!salesRep.Phone}</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Signature Block - DocuSign,,Helvetica,8,,"<p>Please fax a signed copy of this SO and other referenced documents to {!template.SBQQ__CompanyFax__c} and mail two sets of originals to:</p>

<p>&#160;</p>

<p>{!template.SBQQ__CompanyName__c}</p>

<p>Attn: Sales Contracts</p>

<p>{!template.SBQQ__CompanyStreet__c}</p>

<p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p>

<p>&#160;</p>

<p>&#160;</p>

<p>{!Text.inwitness}</p>

<p>&#160;</p>

<table style=""width:100%;"">
	<tbody>
		<tr>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 40%; align: center; font-size: 10pt;""><strong>{!template.SBQQ__CompanyName__c}</strong></td>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 40%; align: center; font-size: 10pt;""><strong>{!quote.SBQQ__BillingName__c}</strong></td>
			<td style=""width: 6.666%;"">&#160;</td>
		</tr>
	</tbody>
</table>

<table>
	<tbody>
		<tr>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 13.33%;"">&#160;</td>
			<td style=""width: 26.66%;"">&#160;</td>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 13.33%;"">&#160;</td>
			<td style=""width: 26.66%;"">&#160;</td>
			<td style=""width: 6.666%;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Signature:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">&#160;</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Signature:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/SIG/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Printed Name:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Full_Name_Sales_Rep__c}</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Printed Name:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/SN/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Title:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Sales_Rep_Title__c}</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Title:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/ST/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Dated:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Today__c};</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Dated:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/DS/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Terms Header,,Helvetica,8,,"<span style=""font-size: 21px;"">Terms and Conditions</span>",Standard,,HTML
Quote Terms,,Helvetica,8,,,Standard,,Quote Terms
Header 2,,Helvetica,8,"<table class=""ql-table-blob"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""66%"" style=""border-width: 1px 1px 2px; border-style: dotted dotted solid;""><p><img height=""{!template.Company_Image_Height__c}"" src=""https://smartbytes--sbqq.visualforce.com/apex/%7B!template.Company_Image_URL__c%7D"" width=""{!template.Company_Image_Width__c}"" style=""""></img></p><p><strong>{!template.SBQQ__CompanySlogan__c}</strong></p><p>{!template.SBQQ__CompanyStreet__c}</p><p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p><p>Phone: {!template.SBQQ__CompanyPhone__c}</p><p>Email: {!template.SBQQ__CompanyEmail__c}</p><p><br></p></td><td colspan=""1"" rowspan=""1"" width=""33%"" style=""border-width: 1px 1px 2px; border-style: dotted dotted solid;""><p style=""font-size: 16pt; text-align: right;"">{!template.Name} {!quote.Name}-{!document.SBQQ__Version__c}</p><table class=""cke_show_border"" width=""100%"" style=""border: 1px dotted rgb(211, 211, 211);""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><strong>PO Number:</strong></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><span style=""color: rgb(255, 255, 255);"">/*PO*/</span></td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><strong>Date:</strong></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);"">{!quote.Quote_Date__c}</td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><strong>Expires On:</strong></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);"">{!quote.SBQQ__ExpirationDate__c}</td></tr></tbody></table><p><br></p></td></tr></tbody></table><p><br></p>","<table style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""border-bottom: solid; border-bottom-width: 2px;"" width=""66%"">
			<p><strong>{!template.SBQQ__CompanySlogan__c}</strong></p>

			<p>{!template.SBQQ__CompanyStreet__c}</p>

			<p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p>

			<p>Phone: {!template.SBQQ__CompanyPhone__c}</p>

			<p>Email: {!template.SBQQ__CompanyEmail__c}</p>

			<p>&#160;</p>
			</td>
			<td style=""border-bottom: solid; border-bottom-width: 2px;"" width=""33%"">
			<p style=""font-size: 16pt; text-align: right;"">{!template.Name} {!quote.Name}-{!document.SBQQ__Version__c}</p>

			<table width=""100%"">
				<tbody>
					<tr>
						<td width=""50%"">&#160;</td>
						<td width=""50%"">&#160;</td>
					</tr>
					<tr>
						<td width=""50%""><strong>PO Number:</strong></td>
						<td width=""50%""><span style=""color:#FFFFFF;"">/*PO*/</span></td>
					</tr>
					<tr>
						<td width=""50%""><strong>Date:</strong></td>
						<td width=""50%"">&#160;</td>
					</tr>
					<tr>
						<td width=""50%""><strong>Expires On:</strong></td>
						<td width=""50%"">{!quote.SBQQ__ExpirationDate__c}</td>
					</tr>
				</tbody>
			</table>

			<p>&#160;</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Header 1,,Helvetica,8,"<table class=""ql-table-blob"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""66%"" style=""border-width: 1px 1px 2px; border-style: dotted dotted solid;""><p><img height=""{!template.Company_Image_Height__c}"" src=""https://smartbytes--sbqq.visualforce.com/apex/%7B!template.Company_Image_URL__c%7D"" width=""{!template.Company_Image_Width__c}"" style=""""></img></p><p><strong>{!template.SBQQ__CompanySlogan__c}</strong></p><p>{!template.SBQQ__CompanyStreet__c}</p><p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p><p>Phone: {!template.SBQQ__CompanyPhone__c}</p><p>Email: {!template.SBQQ__CompanyEmail__c}</p><p><br></p></td><td colspan=""1"" rowspan=""1"" width=""33%"" style=""border-width: 1px 1px 2px; border-style: dotted dotted solid;""><p style=""font-size: 16pt; text-align: right;"">{!template.Name} {!quote.Name}-{!document.SBQQ__Version__c}</p><table class=""cke_show_border"" width=""100%"" style=""border: 1px dotted rgb(211, 211, 211);""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><br></td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><strong>Date:</strong></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);"">{!quote.Quote_Date__c}</td></tr><tr><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);""><strong>Expires On:</strong></td><td colspan=""1"" rowspan=""1"" width=""50%"" style=""border: 1px dotted rgb(211, 211, 211);"">{!quote.SBQQ__ExpirationDate__c}</td></tr></tbody></table><p><br></p></td></tr></tbody></table><p><br></p>","<table style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""border-bottom: 2px solid;"" width=""66%"">
			<p>&#160;</p>

			<p><strong>{!template.SBQQ__CompanySlogan__c}</strong></p>

			<p>{!template.SBQQ__CompanyStreet__c}</p>

			<p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p>

			<p>Phone: {!template.SBQQ__CompanyPhone__c}</p>

			<p>Email: {!template.SBQQ__CompanyEmail__c}</p>

			<p>&#160;</p>
			</td>
			<td style=""border-bottom: 2px solid;"" width=""33%"">
			<p style=""font-size: 16pt; text-align: right;"">{!template.Name} {!quote.Name}-{!document.SBQQ__Version__c}</p>

			<table width=""100%"">
				<tbody>
					<tr>
						<td width=""50%"">&#160;</td>
						<td width=""50%"">&#160;</td>
					</tr>
					<tr>
						<td width=""50%"">&#160;</td>
						<td width=""50%"">&#160;</td>
					</tr>
					<tr>
						<td width=""50%""><strong>Date:</strong></td>
						<td width=""50%"">{!quote.Quote_Date__c}</td>
					</tr>
					<tr>
						<td width=""50%""><strong>Expires On:</strong></td>
						<td width=""50%"">{!quote.SBQQ__ExpirationDate__c}</td>
					</tr>
				</tbody>
			</table>

			<p>&#160;</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Quote Notes,,Helvetica,8,,"<table style=""border-style: solid; border-color: initial;"">
	<tbody>
		<tr>
			<td style=""padding: 5px;"">
			<p><strong>{!template.Name} Notes</strong></p>

			<p>{!quote.SBQQ__Notes__c}</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Cover Letter,,,8,"<p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><p><br></p><table class=""ql-table-blob"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" width=""80%"" style=""border: 1px dotted rgb(211, 211, 211);""><p>{!quote.SBQQ__Introduction__c}</p></td><td colspan=""1"" rowspan=""1"" width=""20%"" style=""border: 1px dotted rgb(211, 211, 211);""><p><br></p></td></tr></tbody></table><p><br></p>","<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<table style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td width=""80%"">
			<p>{!quote.SBQQ__Introduction__c}</p>
			</td>
			<td width=""20%"">
			<p>&#160;</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Cover Page,,Helvetica,8,"<table class=""ql-table-blob"" border=""0"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""border: 1px dotted rgb(211, 211, 211); width: 1064px; height: 20px;""> </td></tr><tr><td colspan=""1"" rowspan=""1"" style=""border: 1px dotted rgb(211, 211, 211); width: 1064px; height: 240px;""><img src=""https://c.na35.content.force.com/servlet/servlet.ImageServer?id=01541000002EA3a&amp;oid=00D41000000emZ2&amp;lastMod=1501256998000"" title=""Proposal"" width=""540px"" style=""""></img></td></tr><tr><td colspan=""1"" rowspan=""1"" style=""border: 1px dotted rgb(211, 211, 211); height: 50px;""><br></td></tr></tbody></table><table class=""ql-table-blob"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""border: 1px dotted rgb(211, 211, 211); width: 1058px; height: 275px;""><p style=""color: rgb(114, 127, 138); font-size: 18pt; text-align: center;"">SOLUTION PROPOSAL FOR</p><p style=""color: rgb(114, 127, 138); font-size: 26pt; text-align: center;""><b>{!quote.SBQQ__BillingName__c}</b></p><p><br></p><p><br></p><p><br></p><p style=""font-size: 12px; color: rgb(114, 127, 138);"">Even simple business processes can expose a firm to financial and legal risks. The more complex your business, the greater effect inaccurate data and ineffective reporting may have on your business process as well as your company’s bottom line.</p></td></tr></tbody></table><table class=""ql-table-blob"" style=""border: 1px dotted rgb(211, 211, 211); color: rgb(0, 0, 0); font-family: Times; font-size: medium;"" width=""100%""><tbody><tr><td colspan=""1"" rowspan=""1"" style=""border: 1px dotted rgb(211, 211, 211); width: 1058px; height: 100px;""><p style=""text-align: center;""><img height=""{!template.Company_Image_Height__c}"" src=""https://smartbytes--sbqq.visualforce.com/apex/%7B!template.Company_Image_URL__c%7D"" width=""{!template.Company_Image_Width__c}"" style=""""></img></p></td></tr></tbody></table><p><br></p>","<table border=""0"" style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""width: 100%; height: 20px; background-color: #{!template.Company_Primary_Color__c};"">&#8194;</td>
		</tr>
		<tr>
			<td style=""height: 50px;"">&#160;</td>
		</tr>
	</tbody>
</table>

<table width=""100%"">
	<tbody>
		<tr>
			<td style=""width:100%; height:275px;"">
			<p style=""color:#727f8a; font-size:18pt; text-align: center; text-transform: uppercase;"">Solution Proposal For</p>

			<p style=""color:#727f8a; font-size:26pt; text-align: center;""><b>{!quote.SBQQ__BillingName__c}</b></p>

			<p>&#160;</p>

			<p>&#160;</p>

			<p>&#160;</p>

			<p style=""padding-bottom:10px; font-size: 12px; color:#727f8a;"">Even simple business processes can expose a firm to financial&#160;and legal risks. The more complex your business, the greater&#160;effect inaccurate data and ineffective reporting may have on your&#160;business process as well as your company&#8217;s bottom line.</p>
			</td>
		</tr>
	</tbody>
</table>",Standard,,HTML
Standard Line Items,,Helvetica,8,,,Standard,000000,Line Items
