Name,blng__PeriodStartDate__c,blng__PeriodEndDate__c,blng__PeriodStatus__c,blng__FinanceBook__r.Name,blng__LegalEntity__r.Name,$$Name$blng__FinanceBook__r.Name$blng__LegalEntity__r.Name
Jan 2022-Accounting - UK-UK,2022-01-01,2022-01-31,Open,Accounting - UK,UK,Jan 2022-Accounting - UK-UK;Accounting - UK;UK
Feb 2022-Accounting - UK-UK,2022-02-01,2022-02-28,Open,Accounting - UK,UK,Feb 2022-Accounting - UK-UK;Accounting - UK;UK
Mar 2022-Accounting - UK-UK,2022-03-01,2022-03-31,Open,Accounting - UK,UK,Mar 2022-Accounting - UK-UK;Accounting - UK;UK
Apr 2022-Accounting - UK-UK,2022-04-01,2022-04-30,Open,Accounting - UK,UK,Apr 2022-Accounting - UK-UK;Accounting - UK;UK
May 2022-Accounting - UK-UK,2022-05-01,2022-05-31,Open,Accounting - UK,UK,May 2022-Accounting - UK-UK;Accounting - UK;UK
Jun 2022-Accounting - UK-UK,2022-06-01,2022-06-30,Open,Accounting - UK,UK,Jun 2022-Accounting - UK-UK;Accounting - UK;UK
Jul 2022-Accounting - UK-UK,2022-07-01,2022-07-31,Open,Accounting - UK,UK,Jul 2022-Accounting - UK-UK;Accounting - UK;UK
Aug 2022-Accounting - UK-UK,2022-08-01,2022-08-31,Open,Accounting - UK,UK,Aug 2022-Accounting - UK-UK;Accounting - UK;UK
Sep 2022-Accounting - UK-UK,2022-09-01,2022-09-30,Open,Accounting - UK,UK,Sep 2022-Accounting - UK-UK;Accounting - UK;UK
Oct 2022-Accounting - UK-UK,2022-10-01,2022-10-31,Open,Accounting - UK,UK,Oct 2022-Accounting - UK-UK;Accounting - UK;UK
Nov 2022-Accounting - UK-UK,2022-11-01,2022-11-30,Open,Accounting - UK,UK,Nov 2022-Accounting - UK-UK;Accounting - UK;UK
Dec 2022-Accounting - UK-UK,2022-12-01,2022-12-31,Open,Accounting - UK,UK,Dec 2022-Accounting - UK-UK;Accounting - UK;UK
Jan 2022-Revenue - UK-UK,2022-01-01,2022-01-31,Open,Revenue - UK,UK,Jan 2022-Revenue - UK-UK;Revenue - UK;UK
Feb 2022-Revenue - UK-UK,2022-02-01,2022-02-28,Open,Revenue - UK,UK,Feb 2022-Revenue - UK-UK;Revenue - UK;UK
Mar 2022-Revenue - UK-UK,2022-03-01,2022-03-31,Open,Revenue - UK,UK,Mar 2022-Revenue - UK-UK;Revenue - UK;UK
Apr 2022-Revenue - UK-UK,2022-04-01,2022-04-30,Open,Revenue - UK,UK,Apr 2022-Revenue - UK-UK;Revenue - UK;UK
May 2022-Revenue - UK-UK,2022-05-01,2022-05-31,Open,Revenue - UK,UK,May 2022-Revenue - UK-UK;Revenue - UK;UK
Jun 2022-Revenue - UK-UK,2022-06-01,2022-06-30,Open,Revenue - UK,UK,Jun 2022-Revenue - UK-UK;Revenue - UK;UK
Jul 2022-Revenue - UK-UK,2022-07-01,2022-07-31,Open,Revenue - UK,UK,Jul 2022-Revenue - UK-UK;Revenue - UK;UK
Aug 2022-Revenue - UK-UK,2022-08-01,2022-08-31,Open,Revenue - UK,UK,Aug 2022-Revenue - UK-UK;Revenue - UK;UK
Sep 2022-Revenue - UK-UK,2022-09-01,2022-09-30,Open,Revenue - UK,UK,Sep 2022-Revenue - UK-UK;Revenue - UK;UK
Oct 2022-Revenue - UK-UK,2022-10-01,2022-10-31,Open,Revenue - UK,UK,Oct 2022-Revenue - UK-UK;Revenue - UK;UK
Nov 2022-Revenue - UK-UK,2022-11-01,2022-11-30,Open,Revenue - UK,UK,Nov 2022-Revenue - UK-UK;Revenue - UK;UK
Dec 2022-Revenue - UK-UK,2022-12-01,2022-12-31,Open,Revenue - UK,UK,Dec 2022-Revenue - UK-UK;Revenue - UK;UK