SBQQ__Template__r.Name,Name,SBQQ__Content__r.Name,SBQQ__DisplayOrder__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__ConditionalPrintField__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c,Id,SBQQ__Content__c,SBQQ__Content__r.Id,SBQQ__Template__c,SBQQ__Template__r.Id
Proposal,Notes,Quote Notes,70,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,KRTWQAYEMAPVQO9U0S,KLGQVIAL3GAI0Y4GQB,KLGQVIAL3GAI0Y4GQB,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Cover Letter,Cover Letter,30,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,WELBZ0DI9PAC04DOQJ,UEBO6OTX3NF7YNIX4W,UEBO6OTX3NF7YNIX4W,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Line Items,Standard Line Items,60,,0,FALSE,,Optional,equals,FALSE,,Auto,Auto,,,FALSE,,,0,AKRTGWLNIENLRWPDDJ,KDMINHAU8UQPW2TVIA,KDMINHAU8UQPW2TVIA,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Terms - Header,Terms Header,80,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,JVJMHERQVCEC3SBIAR,VP8GQBFOXA2PTUYJZG,VP8GQBFOXA2PTUYJZG,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Cover Page,Cover Page,10,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,OXK85PGUEYH2ZF2DYW,POZWYYJ383DE1CL0KP,POZWYYJ383DE1CL0KP,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Header 1,Header 1,20,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,J6LZSNXATNX3BUTW8Y,JEPYLZUDNCBU2TXNTV,JEPYLZUDNCBU2TXNTV,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Prepared For/By,Prepared For/By,50,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,SAUN5AVVVU98PZT7YV,K6QCP13MHT4EZNXIAK,K6QCP13MHT4EZNXIAK,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Header 2,Header 2,40,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,TTKHEBTXZHQSZEBJPO,7FM2BDYOQXUIWUIOKQ,7FM2BDYOQXUIWUIOKQ,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Terms - Body,Quote Terms,90,,0,FALSE,,,,,,Auto,Auto,,,FALSE,,,0,GWZGCZ8S9YBZS544KT,TTWYFWICXIK3BU6LIS,TTWYFWICXIK3BU6LIS,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
Proposal,Signature Block,Signature Block - DocuSign,100,,0,FALSE,,,,,,Auto,Auto,,Before,FALSE,,,0,UAQHUDGWDWWCCPJLA9,XNXY3YJWQXEGU2KHZV,XNXY3YJWQXEGU2KHZV,2R1AIUKZWA11E14A3A,2R1AIUKZWA11E14A3A
