Name,SBQQ__DisplayOrder__c,SBQQ__BorderColor__c,SBQQ__BottomMargin__c,SBQQ__ColumnHeaderHidden__c,SBQQ__ConditionalPrintField__c,SBQQ__FilterField__c,SBQQ__FilterOperator__c,SBQQ__FilterValue__c,SBQQ__GroupField__c,SBQQ__KeepTogether__c,SBQQ__KeepWithNext__c,SBQQ__KeepWithPrevious__c,SBQQ__PageBreak__c,SBQQ__QuoteTotalsPrinted__c,SBQQ__RollUpField__c,SBQQ__SummaryDisplay__c,SBQQ__TopMargin__c,SBQQ__Content__c,SBQQ__Template__c,Errors,Id
Notes,70,,0,false,,,,,,Auto,Auto,,Before,false,,,0,a1E26000001qu4XEAQ,a0x26000002bdoXAAQ,,a1F260000022YWiEAM
Cover Letter,30,,0,false,,,,,,Auto,Auto,,,false,,,0,a1E26000001qu4YEAQ,a0x26000002bdoXAAQ,,a1F260000022YWjEAM
Line Items,60,,0,false,,Optional,equals,FALSE,,Auto,Auto,,,false,,,0,a1E26000001qu4aEAA,a0x26000002bdoXAAQ,,a1F260000022YWkEAM
Terms - Header,80,,0,false,,,,,,Auto,Auto,,Before,false,,,0,a1E26000001qu4TEAQ,a0x26000002bdoXAAQ,,a1F260000022YWlEAM
Cover Page,10,,0,false,,,,,,Auto,Auto,,,false,,,0,a1E26000001qu4ZEAQ,a0x26000002bdoXAAQ,,a1F260000022YWmEAM
Header 1,20,,0,false,,,,,,Auto,Auto,,Before,false,,,0,a1E26000001qu4WEAQ,a0x26000002bdoXAAQ,,a1F260000022YWnEAM
Prepared For/By,50,,0,false,,,,,,Auto,Auto,,,false,,,0,a1E26000001qu4REAQ,a0x26000002bdoXAAQ,,a1F260000022YWoEAM
Header 2,40,,0,false,,,,,,Auto,Auto,,Before,false,,,0,a1E26000001qu4VEAQ,a0x26000002bdoXAAQ,,a1F260000022YWpEAM
Terms - Body,90,,0,false,,,,,,Auto,Auto,,,false,,,0,a1E26000001qu4UEAQ,a0x26000002bdoXAAQ,,a1F260000022YWqEAM
Signature Block,100,,0,false,,,,,,Auto,Auto,,Before,false,,,0,a1E26000001qu4SEAQ,a0x26000002bdoXAAQ,,a1F260000022YWrEAM
